retweets,likes,Subjectivity,Polarity
4170,0,0.0,0.0
1,0,0.7,0.6
0,4,0.3,0.1
0,1,0.4,-0.1
2561,0,0.5,0.1
0,1,0.0,0.0
0,1,0.5,0.4
1,0,0.5,0.2
0,6,0.5,0.3
0,33,0.1,0.3
1635,0,0.0,0.0
0,11,0.0,0.0
56,0,0.3,0.2
1,4,0.5,0.0
0,2,0.5,-0.0
1667,0,0.0,0.0
0,1,0.1,0.0
2097,0,0.0,0.0
0,1,0.5,0.3
2097,0,0.0,0.0
0,3,0.1,0.1
0,2,0.4,0.3
0,1,0.6,-0.1
0,1,0.7,0.3
55,0,1.0,1.0
0,1,0.7,-0.1
4,0,0.4,-0.2
0,1,0.1,0.0
0,14,0.0,0.0
2097,0,0.0,0.0
0,1,0.0,0.0
6,0,0.1,0.1
96,0,0.3,-0.0
0,1,0.8,0.0
2097,0,0.0,0.0
0,3,0.6,0.3
0,1,0.3,0.2
1667,0,0.0,0.0
0,2,0.4,0.2
0,3,0.4,0.2
2,1,0.2,0.2
2,37,0.8,0.2
0,7,0.0,0.0
1,0,0.0,0.0
4,0,0.4,0.3
2,8,0.4,0.1
71,0,1.0,-0.2
6,0,0.3,0.2
0,2,0.4,0.0
6,23,0.4,0.3
0,1,1.0,0.0
0,1,0.3,0.2
0,1,0.6,0.2
2097,0,0.0,0.0
6,0,0.4,0.0
1667,0,0.0,0.0
2097,0,0.0,0.0
2097,0,0.0,0.0
0,6,0.0,0.0
3,5,0.4,0.4
0,6,0.0,0.0
450,0,1.0,0.0
4,0,0.0,0.0
44,0,1.0,0.6
0,1,0.2,0.2
96,0,0.3,-0.0
4180,0,0.0,0.0
6,11,0.4,0.1
0,2,0.0,0.0
2097,0,0.0,0.0
2097,0,0.0,0.0
71,0,1.0,-0.2
2,0,0.3,0.4
44,0,1.0,0.6
0,8,0.3,-0.2
0,1,0.0,0.0
2593,5543,0.3,0.1
0,3,0.6,0.4
4,0,0.4,-0.2
451,0,1.0,0.0
0,1,0.3,0.3
451,0,1.0,0.0
1670,0,0.0,0.0
61,0,0.0,0.0
191,0,0.0,0.0
1670,0,0.0,0.0
2,33,0.0,0.0
451,0,1.0,0.0
4182,0,0.0,0.0
0,2,0.4,0.1
2,0,0.3,0.4
0,1,0.0,0.0
0,1,0.3,-0.1
71,0,1.0,-0.2
2,4,0.2,0.1
0,32,0.0,0.0
191,0,0.0,0.0
0,1,0.0,0.0
0,1,0.3,0.1
0,39,0.0,0.0
7,0,0.4,0.3
0,1,0.3,-0.1
0,2,0.3,0.5
0,1,0.7,-0.0
2100,0,0.0,0.0
0,14,0.3,0.1
451,0,1.0,0.0
13,0,0.4,0.3
120,0,0.0,0.0
0,2,0.4,-0.1
10,0,0.0,0.0
0,1,0.4,0.3
0,1,0.0,0.0
1670,0,0.0,0.0
0,1,0.8,0.1
1,3,0.7,0.3
1670,0,0.0,0.0
46373,0,0.0,0.0
0,1,0.3,0.2
0,1,0.7,0.6
202,0,0.0,0.0
202,0,0.0,0.0
0,1,0.6,0.5
505,0,0.5,0.1
0,2,0.3,0.2
0,1,1.0,0.0
198,0,0.2,0.1
0,2,0.0,0.0
70,0,0.5,0.1
202,0,0.0,0.0
0,1,0.4,0.2
3,0,0.0,0.0
2,14,0.0,0.0
0,2,0.9,0.8
1,0,0.0,0.0
202,0,0.0,0.0
0,8,0.6,0.5
202,0,0.0,0.0
202,0,0.0,0.0
0,8,0.6,0.1
2,0,0.2,0.1
0,1,0.8,0.5
8,0,0.6,0.9
20,0,0.4,0.1
202,0,0.0,0.0
202,0,0.0,0.0
6,0,0.0,0.0
202,0,0.0,0.0
2,30,0.1,-0.0
20,0,0.4,0.1
0,7,0.5,0.4
202,0,0.0,0.0
51,0,0.0,0.0
24,0,0.0,0.0
15,0,0.6,0.2
1,1,0.3,0.3
0,2,0.0,0.0
20,0,0.4,0.1
2740,0,0.2,0.2
0,2,1.0,0.0
2,0,0.0,0.0
202,0,0.0,0.0
2,0,0.3,0.0
0,2,0.2,0.2
202,0,0.0,0.0
202,0,0.0,0.0
46373,0,0.0,0.0
202,0,0.0,0.0
202,0,0.0,0.0
1,3,0.2,-0.1
202,0,0.0,0.0
0,1,0.8,1.0
2740,0,0.2,0.2
4,0,0.6,0.0
202,0,0.0,0.0
202,0,0.0,0.0
0,1,0.0,0.0
202,0,0.0,0.0
202,0,0.0,0.0
202,0,0.0,0.0
1,2,0.5,0.3
20,481,0.2,0.1
46,0,0.2,0.2
114,0,0.0,0.0
0,1,0.0,0.0
1,0,0.3,1.0
1,0,0.5,0.6
114,0,0.0,0.0
185,0,0.2,0.1
2558,0,0.2,0.2
426,0,0.5,0.1
2,0,0.9,0.3
0,1,0.0,0.0
2558,0,0.2,0.2
46239,0,0.0,0.0
52,0,0.0,0.0
46239,0,0.0,0.0
539,0,0.0,0.0
2558,0,0.2,0.2
394,0,0.0,0.0
2558,0,0.2,0.2
2558,0,0.2,0.2
0,1,1.0,-0.6
0,1,0.0,0.0
0,1,0.4,-0.2
0,4,0.0,0.0
0,19,1.0,0.3
2877,0,0.2,0.2
247,0,0.0,0.0
247,0,0.0,0.0
3,343,0.0,0.0
247,0,0.0,0.0
0,1,0.5,-0.0
7,8,0.4,0.3
2877,0,0.2,0.2
0,1,0.3,0.2
550,0,0.5,0.1
84,0,0.0,0.0
2,0,0.9,0.3
1,0,0.4,0.0
0,2,0.3,0.0
1,28,0.2,0.0
3,0,0.0,0.0
247,0,0.0,0.0
1,0,0.2,0.0
0,1,0.6,0.2
247,0,0.0,0.0
247,0,0.0,0.0
247,0,0.0,0.0
2877,0,0.2,0.2
247,0,0.0,0.0
2,0,0.0,0.0
216,0,0.2,0.1
303,0,0.0,0.0
0,1,0.4,-0.4
247,0,0.0,0.0
0,1,0.7,0.8
73,0,0.7,-0.0
247,0,0.0,0.0
247,0,0.0,0.0
46,0,0.3,0.2
247,0,0.0,0.0
247,0,0.0,0.0
247,0,0.0,0.0
46,0,0.3,0.2
0,2,0.5,0.1
1,1,0.3,-0.3
247,0,0.0,0.0
0,7,0.7,0.1
2,0,0.0,0.0
119,0,0.0,0.0
19,0,0.7,0.2
1,3,0.6,0.0
247,0,0.0,0.0
0,1,0.2,0.2
247,0,0.0,0.0
0,3,0.1,0.0
2,0,0.9,0.3
720,0,0.0,0.0
1,0,0.0,0.0
550,0,0.5,0.1
0,1,0.0,0.0
247,1276,0.0,0.0
1,0,0.0,0.0
7,4,0.0,0.0
0,40,0.4,0.1
0,2,0.0,0.0
1,0,0.0,0.0
0,2,0.6,-0.1
550,0,0.5,0.1
1,1,0.6,-0.1
1,0,0.0,0.0
9,0,0.3,0.1
0,2,0.4,0.3
0,3,0.7,0.1
62,0,0.0,0.0
25,46,0.0,0.0
74,0,0.2,0.2
22,0,0.0,0.0
0,2,0.0,0.0
51,0,0.4,0.2
23,0,0.2,0.1
1,23,0.0,0.0
2878,0,0.2,0.2
0,1,1.0,0.0
65,0,0.1,0.0
46455,0,0.0,0.0
0,2,0.3,0.2
110787,0,0.6,0.4
0,1,0.4,0.2
19,0,0.7,0.2
119,0,0.0,0.0
16,0,0.6,0.4
121,0,1.0,0.8
2878,0,0.2,0.2
4,0,0.0,0.0
0,2,0.5,0.0
0,4,0.8,0.2
552,0,0.5,0.1
1,1,0.0,-0.1
0,4,0.3,0.2
9,0,0.0,0.0
119,0,0.0,0.0
28,0,0.0,0.0
0,1,0.2,-0.2
0,1,0.3,0.2
0,1,0.3,0.2
0,2,0.0,0.0
86,0,0.3,0.2
0,1,0.8,0.6
1,0,0.4,0.2
0,5,0.5,0.0
0,2,0.8,-0.3
65,0,0.1,0.0
2879,0,0.2,0.2
0,1,0.8,0.3
51,0,0.4,0.2
7,0,0.5,0.5
62,0,0.0,0.0
2,3,0.0,0.0
2,0,0.0,0.0
556,0,0.0,0.0
86,0,0.3,0.2
3,0,0.3,0.2
2,25,0.1,0.0
0,14,0.6,0.5
0,2,0.4,0.1
0,3,0.3,0.2
1,3,0.2,0.0
0,1,0.1,0.0
0,1,0.3,0.2
34,0,0.0,0.0
75,0,0.5,0.1
0,1,0.6,0.0
0,3,0.3,0.3
0,2,0.3,0.1
2,16,0.0,0.0
46465,0,0.0,0.0
143,0,0.0,0.0
2883,0,0.2,0.2
129,0,0.0,0.0
54,0,0.0,0.0
122,0,1.0,0.8
0,2,0.2,0.1
0,2,0.3,0.2
0,1,0.0,0.0
0,1,0.3,0.2
2883,0,0.2,0.2
0,8,0.6,0.2
9,0,0.0,0.0
2,0,0.5,0.2
28,0,0.2,0.2
9,0,0.0,0.0
0,1,0.7,0.3
86,0,0.0,0.0
0,1,0.4,0.4
0,1,0.6,-0.0
2883,0,0.2,0.2
2883,0,0.2,0.2
74,0,0.2,0.2
2,0,0.0,0.0
129,0,0.0,0.0
0,2,0.3,0.0
0,1,0.6,0.0
75,0,0.5,0.1
0,1,0.8,-0.5
46465,0,0.0,0.0
554,0,0.5,0.1
2883,0,0.2,0.2
129,0,0.0,0.0
2883,0,0.2,0.2
4,0,0.4,0.4
2,0,0.0,0.0
554,0,0.5,0.1
2883,0,0.2,0.2
2883,0,0.2,0.2
0,1,0.7,0.1
2,0,0.0,0.0
119,0,0.0,0.0
32,0,0.6,0.2
74,0,0.2,0.2
0,1,0.6,0.4
0,1,0.5,0.1
0,1,0.4,0.0
0,1,0.2,0.2
2883,0,0.2,0.2
2883,0,0.2,0.2
1,2,0.0,0.0
50,0,0.8,0.6
122,0,1.0,0.8
0,2,0.4,0.3
0,38,0.4,0.0
0,5,0.0,0.0
0,2,0.0,0.0
554,0,0.5,0.1
0,1,0.2,0.1
4,0,0.0,0.0
0,9,0.3,-0.0
0,9,0.5,0.1
4,0,0.3,0.0
3,0,0.0,0.0
5,15,0.0,0.0
32,191,0.6,0.0
2884,0,0.2,0.2
75,0,0.5,0.1
2884,0,0.2,0.2
122,0,1.0,0.8
1543,0,0.0,0.0
2,40,0.0,0.0
0,1,0.4,0.1
12,0,0.0,0.0
74,0,0.2,0.2
0,3,0.5,0.2
0,3,0.9,0.7
38,0,0.8,-0.2
0,1,0.4,-0.2
9,7,0.3,0.2
1,1,0.6,0.0
122,0,1.0,0.8
219,0,0.2,0.1
34,0,0.0,0.0
0,1,0.1,-0.1
0,8,0.4,0.2
23,0,0.0,0.0
2884,0,0.2,0.2
0,3,0.5,0.1
0,2,0.7,0.0
58,0,0.5,0.6
0,9,0.0,0.0
0,3,0.3,-0.1
0,16,0.6,0.4
122,0,1.0,0.8
0,10,0.0,0.0
73,0,0.7,-0.0
37,0,0.0,0.0
0,3,1.0,0.0
122,0,1.0,0.8
3,0,0.0,0.0
0,1,0.5,-0.2
2884,0,0.2,0.2
122,0,1.0,0.8
0,28,0.2,-0.1
2884,0,0.2,0.2
0,2,0.5,0.0
0,1,0.0,0.0
219,0,0.2,0.1
0,2,0.4,-0.4
46466,0,0.0,0.0
0,1,0.8,-0.8
119,0,0.0,0.0
0,4,0.5,-0.0
0,2,0.0,0.0
1,0,0.3,0.1
1543,0,0.0,0.0
0,5,0.0,0.0
182,0,0.0,0.0
74,0,0.2,0.2
4,9,0.0,0.0
0,1,0.0,0.0
0,1,0.3,0.2
1,0,0.3,-0.1
0,3,0.6,-0.0
555,0,0.5,0.1
0,1,0.5,-0.2
119,0,0.0,0.0
16,0,0.6,0.4
0,1,0.0,0.0
555,0,0.5,0.1
0,1,0.0,0.0
2884,0,0.2,0.2
1,0,0.9,-0.7
0,1,0.3,-0.1
0,1,0.6,-0.2
555,0,0.5,0.1
74,0,0.2,0.2
0,1,0.0,0.0
75,0,0.5,0.1
0,1,0.0,0.0
555,0,0.5,0.1
1,0,0.3,0.2
1,2,0.5,-0.1
555,0,0.5,0.1
23,0,0.0,0.0
0,3,0.2,0.0
5,0,1.0,0.0
2884,0,0.2,0.2
0,6,0.6,0.5
34,0,0.0,0.0
122,0,1.0,0.8
0,1,0.3,0.2
87,0,0.0,0.0
54,0,0.0,0.0
1,123,0.4,0.0
219,0,0.2,0.1
0,5,0.6,0.1
2884,0,0.2,0.2
122,0,1.0,0.8
0,2,0.8,0.3
122,0,1.0,0.8
0,4,0.0,0.0
69,0,0.0,0.0
16,0,0.6,0.4
1,12,0.0,0.0
4,282,0.4,0.4
1,1,0.0,0.0
87,0,0.0,0.0
0,2,0.7,0.4
2,0,0.0,0.0
23,0,0.2,0.1
2,18,0.0,0.0
28,0,0.2,0.2
2886,0,0.2,0.2
2886,0,0.2,0.2
555,0,0.5,0.1
0,2,0.4,0.2
0,1,0.0,0.0
2886,0,0.2,0.2
0,1,0.0,0.0
0,23,0.2,0.2
5,0,0.2,0.1
0,1,0.4,0.1
25,465,0.4,0.2
75,0,0.5,0.1
3,0,0.0,0.0
0,2,0.0,0.0
222,0,0.2,0.1
28,0,0.2,0.2
9,0,1.0,0.1
0,1,0.1,0.0
2,0,0.1,0.1
0,2,0.4,-0.0
2886,0,0.2,0.2
122,0,1.0,0.8
2,0,0.1,0.1
0,7,0.4,0.2
1,2,0.4,-0.0
1542,0,0.0,0.0
0,2,0.6,-0.3
0,15,0.0,0.0
1,0,0.3,0.2
0,1,1.0,1.0
1,0,0.4,0.1
122,0,1.0,0.8
1,25,0.4,0.1
222,0,0.2,0.1
1,9,0.3,-0.1
0,1,0.2,0.0
852,0,0.9,-0.6
2886,0,0.2,0.2
0,1,0.8,0.0
1,0,0.0,0.0
0,1,0.3,0.3
1,2,0.4,0.1
222,0,0.2,0.1
2887,0,0.2,0.2
46500,0,0.0,0.0
0,4,0.3,0.0
46500,0,0.0,0.0
1,0,0.5,0.4
0,2,0.4,-0.1
46500,0,0.0,0.0
303,0,0.0,0.0
122,0,1.0,0.8
1,1,0.2,0.2
0,2,0.4,-0.1
0,1,0.4,0.1
0,2,0.1,0.0
0,1,0.9,-0.7
1,1,0.9,-0.7
1,0,0.3,0.2
46500,0,0.0,0.0
0,1,0.3,0.1
0,3,0.2,-0.1
2,0,0.3,-0.2
2887,0,0.2,0.2
0,4,0.3,0.4
1,16,0.4,0.3
119,0,0.0,0.0
129,0,0.0,0.0
39,0,0.0,0.0
303,0,0.0,0.0
0,1,0.6,0.5
0,227,0.0,0.0
5,0,0.1,-0.0
0,7,0.3,-0.1
2887,0,0.2,0.2
556,0,0.5,0.1
0,1,0.0,0.0
119,0,0.0,0.0
556,0,0.5,0.1
0,4,0.4,0.2
75,0,0.5,0.1
3,4,0.0,0.0
119,0,0.0,0.0
122,0,1.0,0.8
1,0,0.0,0.0
5,30,0.4,0.1
0,1,0.4,-0.4
1,1,0.0,0.0
54,0,0.0,0.0
0,1,0.0,0.0
141,0,0.6,0.6
0,1,0.5,0.4
0,1,0.0,0.0
0,5,0.6,0.2
0,1,0.6,0.2
0,1,0.3,0.2
0,1,0.5,0.3
6,0,0.0,0.0
2,0,0.3,0.2
2,0,0.0,0.0
0,4,0.3,0.3
2889,0,0.2,0.2
2,0,0.9,-0.6
46503,0,0.0,0.0
557,0,0.5,0.1
75,0,0.5,0.1
0,4,0.0,0.0
0,15,0.3,-0.3
3,4,0.0,0.0
0,3,0.5,-0.2
2,0,0.8,-0.2
0,2,0.6,0.2
10,0,0.3,0.4
2889,0,0.2,0.2
557,0,0.5,0.1
3,5,0.0,0.0
46503,0,0.0,0.0
22,0,0.0,0.0
2889,0,0.2,0.2
87,0,0.0,0.0
20,0,0.7,0.2
557,0,0.5,0.1
2889,0,0.2,0.2
2,3,0.6,0.0
0,3,0.0,0.0
1,65,0.2,-0.2
1,0,0.6,0.0
6,0,0.0,0.0
0,2,0.4,0.2
0,1,0.0,0.0
0,4,0.2,0.1
75,0,0.5,0.1
2,0,0.8,-0.2
122,0,1.0,0.8
2,5,0.0,0.0
2890,0,0.2,0.2
0,2,0.0,0.0
0,2,0.4,0.4
558,0,0.5,0.1
0,2,0.5,0.5
0,1,0.4,0.3
2,0,0.3,-0.0
0,2,0.4,0.0
223,0,0.2,0.1
120,0,0.0,0.0
46509,0,0.0,0.0
75,0,0.5,0.1
2,8,0.2,0.1
0,2,0.4,0.2
0,1,0.0,0.0
58,0,0.5,0.6
120,0,0.0,0.0
0,2,0.8,0.1
1,1,0.6,0.4
0,8,0.2,0.2
74,0,0.2,0.2
0,2,0.0,0.0
75,0,0.5,0.1
0,4,0.1,0.0
0,2,0.2,0.0
0,17,0.0,0.0
1,3,1.0,0.5
9,0,1.0,0.8
2,24,0.2,0.1
2,0,0.0,0.0
0,2,0.0,0.0
2890,0,0.2,0.2
122,0,1.0,0.8
2890,0,0.2,0.2
3,0,0.2,0.2
0,17,0.3,0.2
0,2,0.0,0.0
138,0,0.0,0.0
0,3,0.4,0.1
0,10,0.4,0.3
3,0,0.6,0.5
1,1,0.6,0.5
0,1,0.5,-0.0
1,0,0.4,0.2
0,8,0.4,0.1
32,0,0.4,0.0
0,3,0.0,0.0
2890,0,0.2,0.2
0,1,0.3,0.2
1,12,0.4,0.3
46510,0,0.0,0.0
0,2,0.4,-0.1
2,61,0.2,-0.2
122,0,1.0,0.8
2890,0,0.2,0.2
2890,0,0.2,0.2
5,0,1.0,0.0
0,1,0.6,0.0
1,7,0.4,0.0
46510,0,0.0,0.0
0,12,0.7,0.2
5,0,1.0,0.0
1,2,0.7,0.5
34,0,0.0,0.0
2890,0,0.2,0.2
1,0,0.5,0.5
2,4,0.1,0.0
7,186,0.4,-0.0
1,7,0.5,0.5
0,1,0.5,0.5
559,0,0.5,0.1
224,0,0.2,0.1
37,0,0.0,0.0
5,0,1.0,0.0
222,0,0.6,0.4
121,0,0.0,0.0
0,20,0.3,0.5
559,0,0.5,0.1
0,2,0.3,0.1
5,19,1.0,0.0
0,1,0.5,0.1
1,2,0.5,0.5
0,3,0.3,0.1
117,0,0.8,0.4
0,1,0.3,0.2
5,0,0.5,0.7
0,1,0.5,0.3
0,1,0.3,0.1
46,0,0.0,0.0
0,3,0.0,0.0
1542,0,0.0,0.0
6,0,0.0,0.0
104,0,1.0,0.8
36,0,0.0,0.0
0,35,0.7,0.1
0,3,0.2,0.1
0,1,0.3,0.0
46258,0,0.0,0.0
0,1,0.9,0.2
0,1,0.4,0.5
0,1,0.0,0.0
0,1,0.3,-0.2
0,1,0.7,-0.1
0,2,0.1,0.1
3,5,0.0,0.0
3,5,0.1,0.0
0,2,0.0,0.0
0,1,0.3,-0.0
13,0,0.7,0.2
0,1,0.4,-0.1
0,2,0.2,0.2
8,0,0.0,0.0
5,0,0.5,0.7
0,1,0.2,0.0
0,5,0.5,0.0
2,40,0.0,0.0
0,1,0.5,0.3
0,12,0.0,0.0
125,0,0.0,0.0
2,0,0.9,-0.4
0,1,0.0,0.0
0,1,0.3,-0.1
0,1,0.3,0.2
0,1,0.6,0.3
0,2,0.6,-0.1
1,0,0.0,0.0
1,1,0.0,0.0
1,0,0.5,0.2
74,0,0.2,0.2
0,1,0.0,0.0
2890,0,0.2,0.2
560,0,0.5,0.1
2890,0,0.2,0.2
2890,0,0.2,0.2
0,4,0.6,0.4
46,0,0.3,0.2
0,1,0.2,0.1
0,4,0.5,0.2
0,2,0.5,-0.3
560,0,0.5,0.1
0,6,0.5,0.1
0,1,0.6,0.7
122,0,1.0,0.8
74,0,0.2,0.2
2890,0,0.2,0.2
0,1,0.5,0.3
2,0,0.0,0.0
1,0,0.6,-0.3
0,4,0.8,0.4
74,0,0.2,0.2
1,0,0.2,0.2
0,1,0.7,0.1
2890,0,0.2,0.2
0,6,0.8,0.3
0,3,0.0,0.0
0,1,0.5,0.1
560,0,0.5,0.1
46514,0,0.0,0.0
0,1,0.3,-0.1
0,1,0.0,0.0
1,16,0.3,0.2
23,0,0.2,0.1
74,0,0.2,0.2
9,18,0.0,0.0
54,0,0.0,0.0
0,3,0.4,-0.0
560,0,0.5,0.1
3,55,0.5,0.2
560,0,0.5,0.1
61,0,0.0,0.0
101,0,0.0,0.0
0,2,0.5,0.3
0,5,0.8,-0.2
227,0,0.2,0.1
2891,0,0.2,0.2
23,0,0.2,0.1
60,0,0.5,0.6
1,0,0.0,0.0
3,0,0.5,0.2
0,4,0.0,0.0
2,70,0.8,-0.2
2891,0,0.2,0.2
0,1,0.7,0.9
227,0,0.2,0.1
0,3,0.0,0.0
34,0,0.0,0.0
55,0,0.0,0.0
75,0,0.2,0.2
0,2,0.6,0.8
75,0,0.2,0.2
0,6,0.1,0.0
227,0,0.2,0.1
4,0,1.0,1.0
51,0,0.8,0.6
60,0,0.5,0.6
0,33,0.5,0.0
16,0,0.8,-0.8
2,1,0.0,0.0
0,1,0.2,0.1
46520,0,0.0,0.0
2891,0,0.2,0.2
2891,0,0.2,0.2
26,0,0.1,0.0
86,0,0.3,0.2
75,0,0.5,0.1
122,0,1.0,0.8
0,1,0.0,0.0
0,1,0.4,-0.0
0,1,0.1,0.1
75,0,0.5,0.1
2891,0,0.2,0.2
2,0,0.0,0.0
1,17,0.4,0.3
2,13,0.0,0.0
2891,0,0.2,0.2
46525,0,0.0,0.0
141,0,0.6,0.6
0,5,0.2,0.1
0,1,0.6,0.4
75,0,0.5,0.1
5,0,1.0,0.0
121,0,0.0,0.0
0,1,0.2,0.1
0,1,1.0,0.2
2,28,0.4,0.1
75,0,0.5,0.1
3,125,0.6,0.2
1,1,0.2,0.2
75,0,0.5,0.1
55,0,0.0,0.0
0,5,0.0,0.0
2891,0,0.2,0.2
1,1,0.0,0.0
6,10,0.4,0.1
560,0,0.5,0.1
0,1,0.3,0.2
86,0,0.3,0.2
75,0,0.5,0.1
6,51,0.4,-0.1
0,1,0.4,-0.1
0,1,0.2,0.0
564,0,0.5,0.1
75,0,0.2,0.2
0,1,0.2,-0.2
2895,0,0.2,0.2
0,10,0.0,0.0
75,0,0.2,0.2
2,0,0.0,0.0
1,0,0.0,0.0
37,0,0.0,0.0
2895,0,0.2,0.2
121,0,0.0,0.0
1,0,0.2,-0.1
0,2,1.0,0.5
0,2,0.3,-0.1
0,1,0.4,0.2
4,25,0.6,-0.3
46535,0,0.0,0.0
76,0,0.5,0.1
0,9,0.3,0.3
2895,0,0.2,0.2
0,1,0.0,0.0
2895,0,0.2,0.2
9,0,0.3,0.1
3,0,0.6,0.1
0,2,0.7,0.3
2895,0,0.2,0.2
34,0,0.0,0.0
2895,0,0.2,0.2
3,0,0.0,0.0
4,0,0.4,0.4
34,0,0.0,0.0
11,0,0.0,0.0
75,0,0.2,0.2
89,0,0.0,0.0
75,0,0.2,0.2
122,0,1.0,0.8
76,0,0.5,0.1
1,14,0.0,0.0
0,7,0.0,0.0
14,0,0.0,0.0
564,0,0.5,0.1
0,3,0.4,0.1
2896,0,0.2,0.2
0,1,0.6,0.0
145,0,0.0,0.0
0,1,0.3,-0.0
564,0,0.5,0.1
46538,0,0.0,0.0
0,1,0.6,-0.3
0,1,1.0,0.0
76,0,0.5,0.1
0,5,0.3,0.2
0,2,0.4,-0.2
76,0,0.5,0.1
76,0,0.5,0.1
60,0,0.5,0.6
0,5,1.0,0.6
5,0,0.6,-0.8
122,0,1.0,0.8
122,0,1.0,0.8
0,49,0.4,0.2
0,1,0.6,0.2
34,0,0.0,0.0
564,0,0.5,0.1
76,0,0.5,0.1
51,0,0.8,0.6
10,0,0.3,0.4
1,6,0.6,0.3
0,1,0.6,0.1
2896,0,0.2,0.2
34,0,0.0,0.0
0,1,0.0,0.0
46538,0,0.0,0.0
2896,0,0.2,0.2
76,0,0.5,0.1
16,0,0.6,0.4
0,5,0.6,-0.2
122,0,1.0,0.8
4,0,0.0,0.0
0,1,0.5,0.3
0,1,0.4,-0.4
46541,0,0.0,0.0
75,0,0.2,0.2
0,1,0.5,-0.3
21,0,0.7,-0.3
61,0,0.0,0.0
1,2,0.0,0.0
184,0,0.0,0.0
218,0,0.0,0.0
0,1,0.2,0.1
2897,0,0.2,0.2
122,0,1.0,0.8
564,0,0.5,0.1
3,0,0.2,-0.0
75,0,0.2,0.2
101,0,0.5,0.1
2897,0,0.2,0.2
564,0,0.5,0.1
0,99,0.0,0.0
122,0,1.0,0.8
231,0,0.2,0.1
6,0,0.6,0.1
32,64,0.6,0.1
39,0,0.0,0.0
0,2,0.0,0.0
327,0,0.0,0.0
0,1,0.3,0.2
4,0,0.1,-0.0
0,10,0.5,0.0
122,0,1.0,0.8
0,1,0.5,-0.3
11,0,0.7,0.6
0,2,0.7,-0.1
75,0,0.2,0.2
2,0,0.7,0.1
16,0,0.6,0.4
0,1,0.6,0.5
2,0,0.0,0.0
5,0,0.1,0.0
0,2,0.1,0.1
0,2,0.0,0.0
0,13,0.0,0.0
0,1,0.0,0.0
1,12,0.3,0.2
0,5,0.5,0.3
1,0,0.0,0.0
21,0,0.7,-0.3
46545,0,0.0,0.0
0,1,0.1,0.0
21,0,0.7,0.2
4,0,0.0,0.0
1,13,0.5,0.3
0,5,0.2,-0.0
565,0,0.5,0.1
0,7,0.0,0.0
0,5,0.4,-0.2
0,1,0.0,0.0
2,0,0.0,0.0
2,4,0.6,0.7
0,2,0.6,0.1
2,3,0.5,0.5
0,31,0.3,0.3
25,0,0.5,0.0
0,2,0.4,0.2
10,0,0.0,0.0
46545,0,0.0,0.0
0,1,0.0,0.0
0,1,0.7,0.0
34,0,0.0,0.0
769,0,0.2,-0.1
22,0,0.0,0.0
0,1,0.5,0.5
21,0,0.7,-0.3
46545,0,0.0,0.0
75,0,0.2,0.2
0,3,0.5,0.1
2,0,0.0,0.0
34,0,0.0,0.0
2897,0,0.2,0.2
34,0,0.0,0.0
0,1,0.0,0.0
0,1,0.4,0.5
6,0,0.0,0.0
0,1,0.0,0.0
4,0,0.0,0.0
46548,0,0.0,0.0
0,3,0.5,0.5
0,22,0.8,0.2
21,0,0.7,-0.3
34,92,0.0,0.0
122,0,0.0,0.0
0,3,0.4,0.2
5,88,1.0,0.0
2,0,0.2,0.0
0,5,0.5,0.5
22,0,0.0,0.0
141,0,0.6,0.6
2897,0,0.2,0.2
0,2,0.0,0.0
120,0,0.8,0.4
16,0,0.8,-0.8
2897,0,0.2,0.2
0,1,0.6,0.0
1,3,0.7,0.5
6,0,0.3,0.2
566,0,0.5,0.1
1,0,0.7,0.3
0,3,1.0,0.0
0,2,0.7,-0.1
0,15,0.0,0.0
303,0,0.0,0.0
1,2,0.0,0.0
2,22,0.0,0.0
0,3,0.6,0.2
120,0,0.8,0.4
21,0,0.7,0.2
2897,0,0.2,0.2
2897,0,0.2,0.2
0,1,0.0,0.0
0,1,0.0,0.0
46548,0,0.0,0.0
2,0,0.2,0.0
0,2,0.0,-0.1
2897,0,0.2,0.2
195,992,0.5,0.5
30,312,0.2,-0.1
122,0,1.0,0.8
32,0,0.4,0.0
0,1,0.4,0.4
0,1,0.0,0.0
1,0,0.0,0.0
2,2,0.7,0.1
0,3,1.0,0.9
7,0,0.1,-0.0
566,0,0.5,0.1
122,0,0.0,0.0
46548,0,0.0,0.0
32,0,0.4,0.0
2,0,0.8,0.0
0,1,0.6,0.4
370,0,0.3,0.2
0,1,0.8,-0.3
218,0,0.0,0.0
2899,0,0.2,0.2
122,0,0.0,0.0
0,1,0.0,0.0
0,1,0.0,0.0
2899,0,0.2,0.2
0,1,0.4,0.3
231,0,0.2,0.1
2899,0,0.2,0.2
68,0,0.0,0.0
75,0,0.2,0.2
141,0,0.6,0.6
0,3,0.5,0.3
82,0,0.7,0.5
0,2,0.6,-0.0
0,5,0.4,0.2
0,1,1.0,0.2
14,87,0.6,0.4
3,0,0.5,0.0
0,1,0.6,0.7
129,0,0.0,0.0
75,0,0.2,0.2
15,0,0.0,0.0
75,0,0.2,0.2
0,1,0.0,0.0
75,0,0.2,0.2
0,1,0.0,0.0
0,1,0.3,0.2
122,0,1.0,0.8
2,0,1.0,0.0
0,1,0.6,0.2
46549,0,0.0,0.0
0,60,0.2,-0.1
0,2,0.5,0.3
