retweets,likes,Subjectivity,Polarity
1634,0,0.0,0.0
398,0,1.0,0.0
59,0,0.5,0.5
2,4,0.5,0.1
2,0,0.3,0.1
1595,0,0.0,0.0
94,0,0.7,-0.0
48,0,0.0,0.0
261,0,0.5,0.5
16,0,0.0,0.0
16,22,0.0,0.0
4,0,0.7,-0.0
0,1,0.0,0.0
37,0,0.2,-0.0
21,52,0.5,0.0
20,0,0.9,0.3
131,0,0.5,0.5
80,0,0.0,0.0
184,0,0.7,0.1
6,0,0.7,0.2
28,0,0.0,0.0
80,0,0.0,0.0
42,0,0.0,0.0
13,0,0.0,0.0
398,0,1.0,0.0
13,0,0.4,0.1
0,1,0.8,0.6
3,0,0.0,0.0
9,32,0.0,0.0
155,0,0.3,1.0
28,0,0.0,0.0
501,0,0.5,0.2
80,0,0.0,0.0
0,1,0.0,0.0
26,0,0.0,0.0
42,0,0.0,0.0
19,0,1.0,0.0
72,0,0.0,0.0
0,1,0.0,0.0
261,0,0.5,0.5
0,1,0.0,0.0
0,1,0.5,0.5
15,0,0.0,0.0
0,1,0.0,0.0
19,0,0.6,-0.1
3,0,0.0,0.0
0,2,0.3,0.2
11,0,0.0,0.0
2,5,0.5,0.1
0,1,0.9,-0.1
81,0,0.1,-0.0
131,0,0.5,0.5
354,0,0.0,0.0
3,0,0.2,0.2
1,1,0.0,0.0
0,2,0.5,0.0
1,0,0.1,-0.0
5,0,0.0,0.0
9,0,1.0,0.2
131,0,0.5,0.5
59,0,0.5,0.5
82,0,1.0,0.0
82,0,1.0,0.0
1,0,0.7,0.4
118,0,1.0,-0.1
4,0,0.2,0.0
74,0,0.4,0.4
8,0,0.4,0.0
131,0,0.5,0.5
296,0,0.1,0.0
26,0,0.0,0.0
26,0,0.0,0.0
36,0,1.0,0.0
0,2,0.0,0.0
22,0,0.2,-0.2
19,0,0.6,0.4
296,0,0.1,0.0
72,0,0.0,0.0
4,0,0.2,0.0
72,0,0.0,0.0
33,0,0.3,0.2
98,0,0.0,0.0
5,0,0.0,0.0
13,26,0.1,0.0
0,2,0.0,0.0
25,0,0.2,0.1
4,5,0.2,0.0
16,0,0.4,0.1
59,0,0.5,0.5
82,0,1.0,0.0
2,4,0.3,0.1
398,0,1.0,0.0
19,0,1.0,0.0
0,5,0.4,0.3
1,0,0.5,0.0
354,0,0.0,0.0
0,1,0.5,0.3
19,0,0.6,-0.1
37,0,0.2,-0.0
0,2,0.4,0.2
354,0,0.0,0.0
0,1,0.6,0.3
1,1,0.5,0.4
0,6,0.5,0.0
26,0,0.0,0.0
296,0,0.1,0.0
4,15,0.0,0.0
1,0,0.0,0.0
34,0,0.1,0.0
0,1,1.0,0.0
0,1,0.0,0.0
2,0,0.0,0.0
0,5,0.1,0.0
5,0,0.4,0.4
296,0,0.1,0.0
16,0,0.4,0.1
26,0,0.0,0.0
72,0,0.0,0.0
501,0,0.5,0.2
80,0,0.6,0.6
131,0,0.5,0.5
2,0,0.4,0.2
169,0,0.7,0.3
16,0,0.0,0.0
398,0,1.0,0.0
1,0,1.0,0.0
82,0,1.0,0.0
27,0,0.0,0.0
0,2,0.0,0.0
2,6,0.5,0.0
26,0,0.0,0.0
13,0,0.4,0.1
1,0,0.0,0.0
28,0,0.0,0.0
59,0,0.5,0.5
59,0,0.5,0.5
28,0,0.0,0.0
0,1,0.5,0.5
4,7,0.2,0.0
37,0,0.2,-0.0
19,0,0.4,-0.2
5,0,0.0,0.0
44,0,0.0,0.0
2,6,0.0,0.0
131,0,0.5,0.5
81,0,0.1,-0.0
194,0,1.0,0.0
217,0,0.2,-0.1
0,3,1.0,-0.6
6,0,0.2,0.2
6966,0,1.0,-0.2
194,0,1.0,0.0
19,0,1.0,0.0
26,0,0.0,0.0
16,0,0.4,0.1
3,0,0.0,0.0
36,0,1.0,0.0
403,0,1.0,0.0
59,0,0.5,0.5
4,0,0.5,0.1
194,0,1.0,0.0
192,0,0.3,0.1
35,0,0.9,-0.6
25,0,0.2,0.1
4,0,0.0,0.0
9,53,0.4,0.1
0,1,0.0,0.0
0,1,1.0,0.0
16,0,0.4,0.1
19,0,1.0,0.0
49,0,0.9,0.6
12,0,0.1,0.0
1,3,0.1,0.0
0,1,0.8,1.0
1,0,0.0,0.0
4,0,0.0,0.0
37,0,1.0,0.0
542,0,0.8,0.0
8,0,0.0,0.0
99,0,0.0,0.0
13,0,0.4,0.1
8,0,0.0,0.0
185,0,0.0,0.0
2,0,0.0,0.0
1,0,0.3,0.2
185,0,0.0,0.0
83,0,1.0,0.0
98,0,0.0,0.0
36,0,0.0,0.0
0,3,0.1,0.0
131,0,0.5,0.5
61,0,0.2,0.4
1,0,0.0,0.0
13,61,0.4,0.1
7,0,0.0,0.0
96,0,0.7,-0.0
16,47,0.4,0.1
403,0,1.0,0.0
6,0,0.0,0.0
0,1,0.3,0.2
5,0,0.4,-0.1
30,0,0.0,0.0
131,0,0.5,0.5
76,0,0.6,0.6
0,1,0.5,0.2
38,0,0.2,-0.0
16,0,0.0,0.0
194,0,1.0,0.0
28,0,0.7,-0.0
75,0,0.0,0.0
0,1,0.7,-0.1
1,10,1.0,0.6
403,0,1.0,0.0
83,0,0.0,0.0
19,0,1.0,0.0
1602,0,0.8,0.4
16,0,0.0,0.0
26,0,0.0,0.0
6967,0,1.0,-0.2
18,0,0.6,0.0
34,0,0.3,0.2
194,0,1.0,0.0
5814,0,0.5,0.4
194,0,1.0,0.0
59,0,0.5,0.5
2,9,0.5,0.5
194,0,1.0,0.0
0,1,0.8,0.4
124,0,0.4,-0.3
96,0,0.7,-0.0
18,0,0.0,0.0
3,0,0.4,0.4
2,0,0.8,-0.1
271,0,0.7,-0.4
215,0,0.5,0.5
34,0,0.3,0.2
6967,0,1.0,-0.2
0,11,0.0,0.0
87,0,1.0,0.0
8,0,0.0,0.0
6,0,0.7,0.2
38,0,0.2,-0.0
87,0,1.0,0.0
83,0,0.0,0.0
1,4,0.4,0.0
131,0,0.5,0.5
3,6,0.7,0.4
45,0,0.0,0.0
27,0,0.0,0.0
38,0,0.2,-0.0
0,1,0.3,0.0
216,0,0.5,0.5
22,0,0.2,0.2
96,0,0.7,-0.0
3,0,0.4,0.1
26,0,0.0,0.0
192,0,0.3,0.1
1,2,0.2,0.2
294,0,0.0,0.0
5,0,0.0,0.0
83,0,1.0,0.0
403,0,1.0,0.0
59,0,0.5,0.5
3,0,0.0,0.0
0,2,0.0,0.0
6,0,0.2,0.2
88,0,0.2,0.2
19,0,1.0,0.0
6,0,1.0,-0.5
0,2,0.0,0.0
1554,0,0.4,0.4
194,0,1.0,0.0
38,0,0.2,-0.0
3,0,0.6,0.6
1,0,0.0,0.0
25,0,0.2,0.1
202,0,0.6,-0.2
83,0,1.0,0.0
59,0,0.5,0.5
1,3,0.5,0.0
26,30,0.0,0.0
1,0,0.0,0.0
59,0,0.4,-0.1
83,0,0.0,0.0
1,0,0.3,0.1
83,0,1.0,0.0
403,0,1.0,0.0
1,0,0.5,0.4
41,0,0.0,0.0
3,0,0.6,0.6
403,0,1.0,0.0
192,0,0.3,0.1
422,0,0.2,0.0
5,1,0.0,0.0
0,3,0.3,0.2
8,0,0.0,0.0
0,9,0.5,0.2
9,0,0.3,0.2
1,0,0.8,0.2
5,19,0.0,0.0
5,0,1.0,0.0
13,0,0.5,0.1
403,0,1.0,0.0
403,0,1.0,0.0
7,0,0.6,0.6
81,0,0.1,-0.0
0,1,0.2,-0.2
36,0,0.1,0.0
403,0,1.0,0.0
19,0,0.6,-0.1
16,0,0.0,0.0
1,0,0.1,0.0
5,0,0.8,1.0
80,0,0.5,0.5
19,115,0.7,-0.2
85,0,0.0,0.0
3,7,0.4,0.1
0,1,0.6,0.4
1,0,0.0,0.0
19,0,0.0,0.0
1,1,0.0,0.0
298,0,0.1,0.0
1,0,0.1,-0.2
3,5,0.6,0.6
401,0,0.3,0.4
10,0,0.4,0.4
3,0,0.0,0.0
80,0,0.5,0.5
59,0,0.5,0.5
10,0,0.5,0.5
75,0,0.0,0.0
10,0,0.0,0.0
34,0,0.3,0.2
131,0,0.5,0.5
1,0,0.4,0.1
1,11,1.0,0.0
403,0,1.0,0.0
0,3,0.0,0.0
0,1,0.6,0.1
0,1,0.5,0.3
2857,0,0.0,0.0
0,1,0.8,0.6
19,0,0.4,-0.2
12,0,0.3,0.2
0,17,0.3,0.2
0,1,0.0,0.0
0,1,0.2,0.2
41,0,0.0,0.0
0,2,0.0,0.0
2,0,0.0,0.0
2,1,0.0,0.0
59,0,0.5,0.5
509,0,0.5,0.2
79,0,0.2,-0.1
509,0,0.5,0.2
116,0,0.0,0.0
403,0,1.0,0.0
2,0,0.6,0.5
0,1,0.4,0.3
2,0,1.0,0.0
2,0,0.8,0.4
38,0,0.2,-0.0
75,0,0.0,0.0
38,0,0.2,-0.0
0,1,0.4,0.2
1,8,0.0,0.0
28,0,0.7,0.5
3,0,0.0,0.0
0,1,0.6,0.4
25,0,0.0,0.0
403,0,1.0,0.0
83,0,1.0,0.0
6,0,0.7,0.2
0,1,0.2,0.1
0,3,0.4,0.2
30,0,0.0,0.0
28,0,0.7,-0.0
7,0,0.6,0.6
96,0,0.7,-0.0
83,0,1.0,0.0
18,0,0.5,0.5
202,0,0.6,-0.2
44,0,0.4,0.2
423,0,0.2,0.0
6,0,0.0,0.0
262,0,0.5,0.5
5,0,0.0,0.0
17,0,0.0,0.0
9,0,0.0,0.0
194,0,1.0,0.0
5,0,0.0,0.0
403,0,1.0,0.0
34,0,0.3,0.2
0,2,0.6,0.0
96,0,0.7,-0.0
23,0,0.0,0.0
0,1,0.1,0.1
59,0,0.5,0.5
7,0,0.6,0.6
62,0,0.0,0.0
34,0,0.3,0.2
37,0,1.0,0.0
298,0,0.1,0.0
408,0,1.0,0.0
202,0,0.6,-0.2
195,0,1.0,0.0
7,0,0.0,0.0
202,0,0.6,-0.2
3,0,0.0,0.0
1,0,0.0,0.0
6,0,0.1,0.0
7,0,0.6,0.6
0,1,0.5,-0.2
37,0,1.0,0.0
0,10,0.0,0.0
96,0,1.0,0.0
41,0,0.0,0.0
202,0,0.6,-0.2
83,0,1.0,0.0
45,0,0.0,0.0
1,1,0.0,0.0
0,1,0.0,0.0
26,0,0.5,0.0
2,0,0.3,0.1
2,12,0.0,0.0
1,2,0.0,0.0
426,0,0.2,0.0
298,0,0.1,0.0
4,0,0.0,0.0
31,0,0.0,0.0
0,10,0.5,0.3
1553,0,0.4,0.4
0,1,0.2,0.1
59,0,0.5,0.5
12,0,0.5,0.5
41,0,0.0,0.0
5,19,0.5,-0.1
30,0,0.7,-0.0
408,0,1.0,0.0
34,0,0.5,0.3
30,0,0.0,0.0
7,0,0.6,0.6
1114,0,0.2,0.2
408,0,1.0,0.0
11,0,0.0,0.0
8,0,0.0,0.0
17,0,0.0,0.0
76,0,0.4,0.2
366,0,0.0,0.0
3,15,0.0,0.0
39,0,0.0,0.0
19,0,0.6,-0.1
5,0,0.0,0.0
20,0,0.4,0.1
34,0,0.3,0.2
0,1,0.5,0.5
34,0,0.0,0.0
34,0,0.3,0.2
2,12,0.3,0.2
14,0,0.1,0.0
84,0,0.0,0.0
263,0,0.5,0.5
191,0,0.0,0.0
83,0,1.0,0.0
11,0,0.0,0.0
34,0,0.3,0.2
83,0,1.0,0.0
0,1,0.0,0.0
25,0,0.0,0.0
83,0,1.0,0.0
2,0,0.1,0.0
31,0,0.0,0.0
82,0,0.4,0.4
1,3,0.1,-0.0
9,0,0.2,0.2
2,0,0.0,0.0
34,0,0.0,0.0
83,0,1.0,0.0
34,0,0.3,0.2
112,0,1.0,0.0
3479,0,0.5,0.0
0,1,0.6,0.1
0,8,0.7,0.0
27,0,0.4,-0.1
17,0,0.0,0.0
216,0,0.5,0.5
196,0,0.2,-0.1
4,2,0.5,0.5
83,0,1.0,0.0
1,0,0.6,0.2
0,1,0.5,0.4
216,0,0.5,0.5
84,0,0.0,0.0
3,5,0.0,0.0
1,4,0.0,0.0
0,1,0.5,0.5
38,0,0.2,-0.0
35,0,0.0,0.0
6,0,0.0,0.0
59,0,0.5,0.5
7,0,0.6,0.6
45,0,0.0,0.0
0,2,0.3,0.2
83,0,1.0,0.0
88,0,0.2,0.2
34,0,0.3,0.2
42,0,0.1,0.0
34,0,0.3,0.2
0,2,0.0,0.0
2,5,0.0,0.0
10,0,0.1,0.0
31,0,0.0,0.0
1,0,0.3,0.2
19,0,0.5,0.5
7,75,0.6,0.6
26,0,0.0,0.0
12,0,0.1,0.0
272,0,0.2,0.2
84,0,0.0,0.0
1,2,0.1,0.0
366,0,0.0,0.0
61,0,0.2,0.4
385,0,0.9,0.3
366,0,0.0,0.0
1636,0,0.0,0.0
61,0,0.2,0.4
38,0,0.2,-0.0
83,0,1.0,0.0
34,0,0.3,0.2
1,0,0.0,0.0
83,0,1.0,0.0
273,0,0.7,-0.4
1,0,0.6,0.0
18,0,0.3,0.2
84,0,0.0,0.0
31,0,0.0,0.0
79,0,0.2,-0.1
39,0,0.0,0.0
0,1,0.5,0.2
170,0,0.7,0.3
0,4,0.3,-0.2
39,0,0.0,0.0
3,0,0.0,0.0
366,0,0.0,0.0
426,0,0.2,0.0
83,0,1.0,0.0
7,0,0.5,-0.0
23,0,0.0,0.0
408,0,1.0,0.0
112,0,1.0,0.0
28,0,0.0,0.0
34,197,0.2,0.3
263,0,0.5,0.5
59,0,0.5,0.5
62,0,0.0,0.0
366,0,0.0,0.0
1,0,0.0,0.0
385,0,0.9,0.3
30,0,0.7,-0.0
52,0,0.2,0.0
84,0,0.0,0.0
1,0,0.0,0.0
52,0,0.0,0.0
192,0,0.3,0.1
84,0,0.0,0.0
195,0,1.0,0.0
366,0,0.0,0.0
37,0,1.0,0.0
5,0,0.0,0.0
1,7,0.5,0.5
0,1,0.3,0.2
1,0,0.0,0.0
3479,0,0.5,0.0
273,0,0.7,-0.4
408,0,1.0,0.0
3,0,0.4,0.7
0,1,0.7,0.2
1,0,0.2,-0.1
0,2,0.3,0.0
83,0,1.0,0.0
408,0,1.0,0.0
37,0,1.0,0.0
83,0,1.0,0.0
2,0,0.0,0.0
366,0,0.0,0.0
24,0,0.4,0.4
19,0,0.6,-0.1
408,0,1.0,0.0
0,1,0.3,0.2
414,0,0.0,0.0
84,0,0.0,0.0
84,0,0.0,0.0
273,0,0.7,-0.4
408,0,1.0,0.0
10,0,0.4,-0.1
408,0,1.0,0.0
3,0,0.0,0.0
83,0,1.0,0.0
83,0,1.0,0.0
83,0,1.0,0.0
83,0,1.0,0.0
298,0,0.1,0.0
32,0,0.0,0.0
42163,0,0.8,0.1
191,0,0.0,0.0
19,0,0.5,0.5
298,0,0.1,0.0
408,0,1.0,0.0
0,1,0.6,-0.2
83,0,1.0,0.0
6,0,1.0,-0.5
83,0,1.0,0.0
83,0,1.0,0.0
37,0,1.0,0.0
23,0,0.0,0.0
0,4,0.4,0.1
45,0,0.0,0.0
1,0,0.2,0.1
3,2,0.4,0.4
1,0,0.0,0.0
520,0,0.5,0.2
2,8,0.7,-0.3
37,0,1.0,0.0
520,0,0.5,0.2
83,0,1.0,0.0
83,0,1.0,0.0
83,0,1.0,0.0
3,52,0.8,0.5
45,0,0.0,0.0
192,0,0.3,0.1
520,0,0.5,0.2
2170,0,0.8,-0.0
0,1,0.3,0.1
83,0,1.0,0.0
31,0,0.0,0.0
408,0,1.0,0.0
0,1,0.0,0.0
4,0,0.0,0.0
0,1,0.5,0.0
5,0,1.0,0.4
84,0,0.0,0.0
38,0,0.2,-0.0
8,0,0.0,0.0
97,0,0.7,-0.0
26,0,0.2,0.1
0,2,1.0,0.6
83,0,1.0,0.0
37,0,1.0,0.0
42163,0,0.8,0.1
7,0,0.0,0.0
37,0,1.0,0.0
298,0,0.1,0.0
0,2,0.0,0.0
9,0,0.2,0.2
37,0,1.0,0.0
37,0,1.0,0.0
195,0,1.0,0.0
1,0,1.0,-0.5
37,0,1.0,0.0
1,1,1.0,-0.5
92,0,0.0,0.0
0,4,0.4,0.5
408,0,1.0,0.0
411,0,1.0,0.0
37,0,1.0,0.0
60,0,0.5,0.5
0,1,0.0,0.0
170,0,0.7,0.3
372,0,0.0,0.0
0,1,0.5,0.3
99,0,0.7,-0.0
83,0,1.0,0.0
27,0,0.2,0.1
83,0,1.0,0.0
62,0,0.0,0.0
136,0,0.5,0.5
37,0,1.0,0.0
1,0,0.0,0.0
5,0,0.5,0.5
53,0,0.0,0.0
411,0,1.0,0.0
411,0,1.0,0.0
86,0,0.2,0.2
85,0,0.0,0.0
1,0,0.0,0.0
6,0,0.5,0.3
411,0,1.0,0.0
200,0,0.4,0.0
60,0,0.5,0.5
1637,0,0.0,0.0
4,0,0.4,0.1
1,0,0.0,0.0
0,1,0.5,0.6
0,3,0.4,0.0
37,0,1.0,0.0
1,4,0.6,0.4
30,0,0.7,-0.0
113,0,1.0,0.0
372,0,0.0,0.0
411,0,1.0,0.0
196,0,1.0,0.0
0,17,0.3,0.2
26,0,0.0,0.0
0,1,1.0,0.0
85,0,0.0,0.0
83,0,1.0,0.0
202,0,0.6,-0.2
37,0,1.0,0.0
3,0,0.6,0.7
4,0,0.0,0.0
196,0,0.7,0.1
0,1,0.0,0.0
19,0,0.0,0.0
411,0,1.0,0.0
0,11,1.0,0.6
37,0,1.0,0.0
0,3,0.0,0.0
0,1,0.4,-0.3
1,1,1.0,-0.5
32,0,0.2,0.1
196,0,1.0,0.0
83,0,1.0,0.0
2,0,0.2,-0.1
83,0,1.0,0.0
275,0,0.7,-0.4
196,0,1.0,0.0
1,0,0.5,0.5
37,152,0.8,0.0
6,6,0.0,0.0
196,0,1.0,0.0
1553,0,0.4,0.4
83,0,1.0,0.0
60,0,0.5,0.5
30,0,0.7,-0.0
13,0,0.3,0.2
85,0,0.0,0.0
218,0,0.2,-0.1
83,0,1.0,0.0
5,0,0.6,0.4
196,0,1.0,0.0
38,0,0.2,-0.0
6,0,0.0,0.0
390,0,0.9,0.3
83,0,1.0,0.0
1,0,0.1,0.0
5,0,0.6,0.7
41,0,0.0,0.0
38,0,0.2,-0.0
302,0,0.1,0.0
83,0,1.0,0.0
83,0,1.0,0.0
5,0,0.0,0.0
0,2,0.8,0.9
101,0,0.3,-0.2
83,0,0.4,0.4
411,0,1.0,0.0
71,0,0.6,0.1
62,0,0.0,0.0
3,0,0.6,0.7
372,0,0.0,0.0
86,0,0.2,0.2
196,0,1.0,0.0
0,1,0.0,0.0
23,0,0.0,0.0
196,0,0.7,0.1
187,0,0.0,0.0
0,1,0.5,0.5
0,9,0.3,-0.1
83,0,1.0,0.0
60,0,0.5,0.5
35,0,0.0,0.0
80,0,0.2,-0.1
30,0,0.7,-0.0
4,0,0.0,0.0
38,0,0.2,-0.0
202,0,0.6,-0.2
2,0,0.2,0.0
196,0,1.0,0.0
83,0,1.0,0.0
83,0,1.0,0.0
38,0,0.2,-0.0
77,0,1.0,0.4
113,0,1.0,0.0
51,0,0.0,0.0
122,0,1.0,0.2
1,0,0.5,0.2
60,0,0.5,0.5
3,0,0.0,0.0
60,0,0.5,0.5
50,0,0.9,0.6
372,0,0.0,0.0
372,0,0.0,0.0
7,0,0.0,0.0
83,0,1.0,0.0
34,0,0.6,0.6
85,0,0.0,0.0
196,0,1.0,0.0
4,0,0.0,0.0
85,0,0.0,0.0
83,0,1.0,0.0
83,0,1.0,0.0
1,5,0.0,0.0
1,0,0.0,0.0
411,0,1.0,0.0
99,0,0.7,-0.0
38,0,0.2,-0.0
1,0,0.0,0.0
41,0,0.1,0.0
27,0,0.2,0.1
83,0,1.0,0.0
543,0,0.8,0.0
11,0,0.0,0.0
83,0,1.0,0.0
302,0,0.1,0.0
31,0,0.0,0.0
85,241,0.0,0.0
196,0,0.7,0.1
1,1,0.6,0.0
83,0,1.0,0.0
83,0,1.0,0.0
60,0,0.5,0.5
2,0,0.0,0.0
1553,0,0.4,0.4
38,179,0.2,-0.0
30,0,0.7,-0.0
30,0,0.7,-0.0
528,0,0.5,0.2
83,0,1.0,0.0
6,0,1.0,-0.5
240,0,0.0,0.0
83,0,1.0,0.0
3479,0,0.5,0.0
83,0,1.0,0.0
1,3,0.6,0.4
83,0,1.0,0.0
45,0,0.0,0.0
196,0,1.0,0.0
25,0,0.3,0.2
20,0,0.4,0.1
196,0,1.0,0.0
60,0,0.5,0.5
3479,0,0.5,0.0
0,4,0.0,0.0
19,0,0.6,-0.1
144,0,0.8,-0.2
372,0,0.0,0.0
6,0,0.0,0.0
196,0,0.7,0.1
0,3,1.0,0.0
83,105,0.8,0.1
1,1,0.0,0.0
0,1,0.0,0.0
1,0,0.0,0.0
6,0,1.0,-0.5
1,13,0.5,0.5
0,1,0.1,0.0
1,3,0.4,0.1
45,0,0.0,0.0
528,0,0.5,0.2
8,0,0.0,0.0
23,0,0.0,0.0
4,13,0.0,0.0
411,0,1.0,0.0
7,0,0.0,0.0
60,0,0.5,0.5
196,0,1.0,0.0
30,0,0.7,-0.0
302,0,0.1,0.0
76,0,0.4,0.2
264,0,0.5,0.5
429,0,0.2,0.0
2,0,0.5,0.1
60,0,0.5,0.5
8,9,0.0,0.0
13,63,0.3,0.2
196,0,1.0,0.0
275,0,0.7,-0.4
60,0,0.5,0.5
7,0,0.0,0.0
3,0,0.3,-0.2
11,0,0.0,0.0
411,0,1.0,0.0
528,0,0.5,0.2
34,0,0.6,0.6
60,0,0.5,0.5
60,0,0.5,0.5
302,0,0.1,0.0
202,0,0.6,-0.2
60,0,0.5,0.5
0,12,0.4,0.1
30,0,0.7,-0.0
0,7,0.6,0.6
196,0,1.0,0.0
7,0,0.0,0.0
202,0,0.6,-0.2
28,0,0.0,0.0
9,0,0.0,0.0
302,0,0.1,0.0
3,0,0.5,0.5
196,0,1.0,0.0
60,63,0.5,0.5
43,0,0.1,0.0
411,0,1.0,0.0
202,0,0.6,-0.2
144,0,0.8,-0.2
3,0,0.4,-0.1
3479,0,0.5,0.0
196,0,1.0,0.0
7,0,0.0,0.0
1,0,1.0,0.0
30,0,0.7,-0.0
45,0,0.0,0.0
3,3,0.8,0.8
52,0,0.2,0.0
1,0,0.0,0.0
372,0,0.0,0.0
411,0,1.0,0.0
7,0,0.3,0.1
196,0,1.0,0.0
31,0,0.0,0.0
57,0,0.0,0.0
31,0,0.0,0.0
411,0,1.0,0.0
3479,0,0.5,0.0
6,0,0.0,0.0
187,0,0.0,0.0
264,0,0.5,0.5
372,0,0.0,0.0
3479,0,0.5,0.0
411,0,1.0,0.0
31,0,0.0,0.0
50,0,0.9,0.6
58,0,0.2,0.2
2,6,0.5,0.2
411,0,1.0,0.0
6,0,0.2,0.2
6,0,0.5,0.2
47,0,0.0,0.0
1,0,0.0,0.0
97,0,0.2,-0.1
3,2,0.0,0.0
225,0,0.5,0.5
96,0,0.0,0.0
42182,0,0.8,0.1
1,0,0.8,0.0
438,0,1.0,0.0
438,0,1.0,0.0
1,2,0.7,0.3
4,0,0.0,0.0
3480,0,0.5,0.0
102,0,0.4,0.3
1642,0,0.0,0.0
131,0,0.2,0.2
32,0,0.0,0.0
34,0,0.6,0.6
22,0,0.4,0.1
89,0,0.2,0.2
749,0,0.2,-0.1
0,5,0.5,0.2
47,0,0.0,0.0
16,0,0.0,0.0
326,0,0.1,0.0
4,0,0.5,-0.4
438,0,1.0,0.0
10,0,0.0,0.0
587,0,0.5,0.2
1,3,0.5,0.3
97,0,0.2,-0.1
4,0,0.2,0.1
3480,0,0.5,0.0
8,0,0.4,0.1
326,0,0.1,0.0
2,0,0.0,0.0
5,0,0.0,0.0
17,0,0.0,0.0
157,0,0.8,-0.2
96,0,0.0,0.0
32,0,0.0,0.0
199,0,1.0,0.0
0,1,0.0,0.0
52,0,0.2,0.0
3480,0,0.5,0.0
6,0,0.0,0.0
32,0,0.0,0.0
10,0,0.1,0.0
438,0,1.0,0.0
5,2,0.0,0.0
3480,0,0.5,0.0
20,39,0.6,-0.1
0,1,0.1,0.0
199,0,1.0,0.0
157,0,0.8,-0.2
326,0,0.1,0.0
438,0,1.0,0.0
0,1,0.0,0.0
157,0,0.8,-0.2
0,23,0.6,0.5
87,0,0.6,0.6
110,0,0.7,-0.0
587,0,0.5,0.2
3,0,0.2,0.2
10,0,0.0,0.0
24,0,0.0,0.0
2,0,0.0,0.0
302,0,0.7,-0.4
302,0,0.7,-0.4
158,0,0.3,1.0
587,0,0.5,0.2
36,0,0.0,0.0
438,0,1.0,0.0
199,0,1.0,0.0
19,0,0.0,0.0
202,0,0.6,-0.2
309,0,0.5,0.5
1032,0,0.0,0.0
1,1,1.0,0.0
2,0,0.0,0.0
32,0,0.3,-0.2
1,1,0.5,0.0
438,0,1.0,0.0
3480,0,0.5,0.0
30,0,0.0,0.0
42,0,0.0,0.0
202,0,0.6,-0.2
53,0,0.0,0.0
8,0,0.0,0.0
438,0,1.0,0.0
31,0,0.7,-0.0
3480,0,0.5,0.0
1,0,0.0,0.0
210,0,0.7,0.1
438,0,1.0,0.0
7,0,0.0,0.0
192,0,0.0,0.0
72,0,0.0,0.0
326,0,0.1,0.0
438,0,1.0,0.0
0,1,0.6,0.5
438,0,1.0,0.0
210,0,0.7,0.1
2,0,0.0,0.0
1032,0,0.0,0.0
47,0,0.0,0.0
0,7,0.3,0.2
4,0,0.0,0.0
47,0,0.0,0.0
31,45,0.5,-0.0
7,35,0.0,0.0
438,0,1.0,0.0
34,0,0.0,0.0
1,0,0.0,0.0
3,0,0.6,0.3
118,0,1.0,0.0
587,0,0.5,0.2
47,0,0.0,0.0
32,0,0.0,0.0
4,1,0.0,0.0
10,6,0.5,0.0
42,0,0.0,0.0
46,0,0.6,0.2
0,3,0.8,-0.1
438,0,1.0,0.0
18,0,0.0,0.0
55,0,0.5,0.5
442,0,0.0,0.0
5,0,1.0,0.1
32,0,0.0,0.0
1,0,0.3,0.1
55,0,0.5,0.5
438,0,1.0,0.0
2,0,0.0,0.0
5,0,1.0,0.0
1,1,0.0,0.0
91,0,0.5,0.5
96,0,0.0,0.0
32,0,0.0,0.0
47,0,0.0,0.0
32,0,0.0,0.0
2,6,0.4,0.1
32,0,0.0,0.0
47,0,0.0,0.0
47,0,0.0,0.0
0,2,0.3,0.4
9,0,0.6,0.3
96,0,0.0,0.0
24,0,0.0,0.0
48,0,1.0,0.5
2,0,0.0,0.0
302,0,0.7,-0.4
96,0,0.0,0.0
32,0,0.0,0.0
3,0,0.4,0.0
438,0,1.0,0.0
0,1,0.0,0.0
438,0,1.0,0.0
0,2,0.0,0.0
0,1,0.0,0.0
0,1,0.5,0.5
3,0,0.6,0.3
51,0,0.0,0.0
202,0,0.6,-0.2
47,0,0.0,0.0
1,1,0.3,0.1
64,0,0.0,0.0
4,0,0.0,0.0
1,0,0.2,0.1
32,133,0.1,0.1
26,0,0.0,0.0
326,0,0.1,0.0
587,0,0.5,0.2
438,0,1.0,0.0
40,0,0.0,0.0
0,1,0.0,0.0
20,0,0.4,-0.2
1642,0,0.0,0.0
7,0,0.9,0.5
29,0,0.2,0.1
587,0,0.5,0.2
4,0,0.5,0.1
110,0,0.7,-0.0
0,1,0.4,0.3
326,0,0.1,0.0
8,0,0.0,0.0
48,0,0.1,0.0
1,0,0.3,0.1
405,0,0.3,0.4
102,0,0.4,0.3
4,0,0.7,-0.0
2,0,0.0,0.0
15,0,0.9,0.5
44,0,0.0,0.0
18,0,0.0,0.0
0,1,0.4,0.1
7,0,0.3,0.1
47,0,0.0,0.0
3,0,0.1,-0.2
47,0,0.0,0.0
7,0,0.3,0.1
4,0,0.0,0.0
438,0,1.0,0.0
200,0,0.0,0.0
0,3,0.3,0.0
4,0,0.5,0.1
6,0,1.0,-0.5
98,0,0.0,0.0
47,0,0.0,0.0
302,0,0.7,-0.4
587,0,0.5,0.2
2,0,0.0,0.0
587,0,0.5,0.2
